delta Time, Unix Time, pr1, pr2, pr3, pr4, pr5
0.00988078117371,1577147227.73,447,901,634,695,296
0.0100388526917,1577147227.73,448,900,633,693,295
0.0101969242096,1577147227.73,448,902,633,694,296
0.0103578567505,1577147227.73,448,903,635,696,297
0.0105228424072,1577147227.73,448,901,634,695,297
0.0106809139252,1577147227.73,448,902,634,694,296
0.0108389854431,1577147227.73,448,902,634,695,297
0.0109958648682,1577147227.73,449,901,634,695,298
0.0163629055023,1577147227.73,449,902,634,695,297
0.0410549640656,1577147227.76,447,902,634,693,296
0.0615348815918,1577147227.78,449,901,635,696,297
0.086119890213,1577147227.8,448,901,633,695,298
0.11053776741,1577147227.83,447,903,634,693,296
0.131156921387,1577147227.85,448,902,635,694,296
0.15561580658,1577147227.87,449,902,634,696,297
0.176473855972,1577147227.89,448,902,635,695,299
0.200891971588,1577147227.92,448,902,634,695,295
0.225443840027,1577147227.94,447,901,634,695,294
0.24581193924,1577147227.96,448,902,634,695,297
0.270438909531,1577147227.99,448,903,635,696,296
0.291037797928,1577147228.01,447,901,634,695,295
0.315386772156,1577147228.03,447,901,634,695,295
0.336142778397,1577147228.05,448,902,633,696,295
0.360660791397,1577147228.08,448,901,635,696,295
0.385259866714,1577147228.1,449,901,634,697,294
0.405680894852,1577147228.12,446,902,635,696,293
0.430207967758,1577147228.15,446,901,636,697,295
0.450768947601,1577147228.17,446,900,634,698,293
0.475117921829,1577147228.19,443,901,634,696,292
0.499794960022,1577147228.22,443,900,634,697,291
0.520281791687,1577147228.24,444,899,633,698,291
0.544755935669,1577147228.26,442,900,632,700,292
0.565503835678,1577147228.28,442,897,633,698,289
0.589752912521,1577147228.31,442,898,630,700,286
0.614469766617,1577147228.33,444,898,632,702,290
0.634944915771,1577147228.35,443,898,632,701,289
0.659566879272,1577147228.38,441,898,631,701,286
0.680064916611,1577147228.4,443,897,630,700,288
0.704726934433,1577147228.42,443,898,630,701,288
0.724993944168,1577147228.44,442,897,631,701,287
0.749841928482,1577147228.47,443,896,630,701,287
0.774170875549,1577147228.49,442,897,630,700,286
0.794770956039,1577147228.51,442,897,631,701,289
0.819036960602,1577147228.54,443,895,631,700,289
0.839748859406,1577147228.56,443,897,630,700,286
0.864393949509,1577147228.58,442,898,632,699,287
0.888816833496,1577147228.61,443,897,631,701,288
0.909552812576,1577147228.63,443,898,631,701,289
0.933805942535,1577147228.65,442,898,631,699,287
0.954466819763,1577147228.67,442,896,631,700,286
0.978910923004,1577147228.7,444,897,630,700,289
1.00354480743,1577147228.72,443,898,631,700,288
1.02414798737,1577147228.74,442,897,631,699,287
1.04837083817,1577147228.77,442,897,630,699,288
1.06922698021,1577147228.79,443,896,631,698,289
1.09384799004,1577147228.81,443,897,632,700,288
1.11402797699,1577147228.83,443,896,631,700,289
1.13876390457,1577147228.86,443,897,630,699,288
1.16308093071,1577147228.88,444,898,632,700,289
1.18385791779,1577147228.9,444,897,631,701,288
1.20828700066,1577147228.92,443,898,630,699,287
1.22894477844,1577147228.95,443,897,631,699,288
1.25358486176,1577147228.97,444,897,631,701,288
1.2778468132,1577147228.99,444,898,630,701,289
1.29836583138,1577147229.02,442,897,629,698,286
1.32301497459,1577147229.04,443,897,630,698,286
1.3435959816,1577147229.06,445,897,630,701,289
1.36801695824,1577147229.08,443,898,631,699,288
1.39270782471,1577147229.11,442,897,631,700,286
1.41324782372,1577147229.13,444,898,630,701,287
1.43754577637,1577147229.15,444,897,630,701,289
1.45805692673,1577147229.17,442,897,632,700,288
1.48274087906,1577147229.2,444,897,631,701,287
1.50327777863,1577147229.22,443,897,630,700,287
1.52767086029,1577147229.24,444,898,632,701,289
1.55242395401,1577147229.27,444,897,631,701,286
1.57296490669,1577147229.29,443,898,630,700,287
1.59725189209,1577147229.31,443,897,633,700,289
1.617800951,1577147229.33,444,898,631,702,288
1.64244294167,1577147229.36,443,897,631,701,290
1.66684484482,1577147229.38,443,898,631,699,287
1.68739795685,1577147229.4,442,897,631,700,287
1.7120847702,1577147229.43,444,897,632,701,290
1.73264193535,1577147229.45,444,899,631,700,289
1.75719189644,1577147229.47,440,897,631,699,287
1.78151988983,1577147229.5,443,897,632,701,287
1.80220484734,1577147229.52,443,899,631,700,290
1.82670879364,1577147229.54,443,899,632,700,287
1.84714198112,1577147229.56,444,898,633,700,288
1.87176394463,1577147229.59,443,898,630,699,289
1.89245295525,1577147229.61,444,899,633,700,290
1.91700482368,1577147229.63,444,898,632,700,288
1.94117188454,1577147229.66,443,898,631,699,287
1.9617857933,1577147229.68,444,898,632,700,288
1.98645997047,1577147229.7,444,899,632,701,289
2.00700592995,1577147229.72,442,898,631,701,289
2.03131699562,1577147229.75,443,897,632,698,287
2.05606198311,1577147229.77,443,898,633,700,288
2.07673192024,1577147229.79,444,898,632,702,290
2.10125398636,1577147229.82,444,899,633,700,290
2.12173986435,1577147229.84,442,898,632,699,287
2.14616179466,1577147229.86,444,898,632,700,289
2.17075395584,1577147229.89,444,899,632,700,291
2.19110393524,1577147229.91,443,899,632,699,289
2.21574187279,1577147229.93,443,897,633,700,288
2.23647499084,1577147229.95,444,897,632,700,289
2.26078391075,1577147229.98,443,900,632,701,290
2.28142380714,1577147230,444,897,633,701,289
2.30580878258,1577147230.02,444,898,632,700,288
2.33040189743,1577147230.05,444,899,633,700,290
2.35092282295,1577147230.07,444,898,633,700,291
2.37546777725,1577147230.09,444,898,632,701,290
2.39612793922,1577147230.11,444,898,632,698,289
2.42072081566,1577147230.14,444,898,633,700,289
2.44497585297,1577147230.16,445,898,633,701,291
2.46554684639,1577147230.18,444,899,632,700,290
2.49010896683,1577147230.21,443,897,633,699,288
2.51048088074,1577147230.23,443,898,632,700,290
2.53510093689,1577147230.25,445,898,633,700,292
2.55986690521,1577147230.28,444,898,632,699,289
2.580493927,1577147230.3,445,898,633,700,289
2.60460495949,1577147230.32,444,898,632,699,291
2.62553286552,1577147230.34,445,899,634,700,293
2.64983677864,1577147230.37,444,898,634,700,291
2.67029976845,1577147230.39,444,898,632,699,290
2.69493985176,1577147230.41,446,899,633,699,294
2.7195827961,1577147230.44,445,898,633,700,292
2.74019098282,1577147230.46,445,897,633,699,292
2.7644867897,1577147230.48,446,900,632,698,292
2.7852909565,1577147230.5,446,899,634,699,293
2.80981898308,1577147230.53,447,898,634,701,295
2.83415198326,1577147230.55,446,899,634,699,294
2.85463094711,1577147230.57,444,899,633,698,293
2.87931680679,1577147230.6,447,898,634,700,294
2.89987277985,1577147230.62,447,899,633,700,295
2.92417597771,1577147230.64,445,899,633,698,293
2.94889378548,1577147230.67,446,898,634,699,293
2.96922278404,1577147230.69,445,898,633,700,293
2.99372696877,1577147230.71,446,900,634,699,296
3.01433682442,1577147230.73,446,898,634,700,292
3.03884577751,1577147230.76,445,899,633,700,292
3.06362390518,1577147230.78,447,899,634,700,295
3.08402085304,1577147230.8,446,899,634,700,294
3.10846281052,1577147230.83,446,898,633,700,292
3.12922787666,1577147230.85,446,898,633,698,294
3.15352487564,1577147230.87,446,899,634,699,293
3.17403483391,1577147230.89,446,898,634,701,294
3.19871783257,1577147230.92,447,899,632,699,294
3.22330880165,1577147230.94,445,899,634,699,292
3.24362182617,1577147230.96,445,897,634,699,294
3.26818394661,1577147230.98,448,898,633,701,295
3.28890681267,1577147231.01,445,900,633,700,293
3.31323981285,1577147231.03,446,898,635,700,293
3.33773779869,1577147231.05,447,898,633,701,294
3.3584048748,1577147231.08,447,899,634,700,295
3.38300490379,1577147231.1,446,898,634,700,293
3.40344786644,1577147231.12,446,898,633,701,292
3.42789387703,1577147231.14,447,899,634,701,295
3.45242786407,1577147231.17,446,897,634,700,294
3.47326779366,1577147231.19,445,898,632,700,292
3.49747085571,1577147231.21,447,898,634,700,293
3.51807594299,1577147231.23,447,900,635,700,294
3.54276990891,1577147231.26,446,898,634,702,295
3.56331896782,1577147231.28,447,898,634,700,294
3.58771085739,1577147231.3,445,898,634,699,292
3.61243796349,1577147231.33,447,898,635,701,294
3.63276100159,1577147231.35,447,899,634,701,294
3.65714883804,1577147231.37,445,898,634,699,292
3.67782378197,1577147231.39,445,898,634,700,292
3.702439785,1577147231.42,447,898,634,701,293
3.72678685188,1577147231.44,446,899,634,700,294
3.74743294716,1577147231.46,445,898,634,700,292
3.77208995819,1577147231.49,445,898,635,700,292
3.79268980026,1577147231.51,447,899,634,702,295
3.81692290306,1577147231.53,445,899,635,701,293
3.84150099754,1577147231.56,446,898,634,701,291
3.86217999458,1577147231.58,446,899,633,700,293
3.88672399521,1577147231.6,446,899,634,700,293
3.90715289116,1577147231.62,446,899,635,702,295
3.93186378479,1577147231.65,445,899,633,700,293
3.95230484009,1577147231.67,445,897,634,699,292
3.97678685188,1577147231.69,445,898,634,701,293
4.00120186806,1577147231.72,447,898,634,702,294
4.02187991142,1577147231.74,445,898,634,700,293
4.04634594917,1577147231.76,446,897,635,700,293
4.0668118,1577147231.78,447,898,634,702,295
4.09152579308,1577147231.81,446,898,634,700,294
4.11584496498,1577147231.83,446,898,634,700,293
4.13665390015,1577147231.85,446,898,633,700,292
4.16098380089,1577147231.88,448,899,634,701,297
4.18184685707,1577147231.9,446,898,633,701,294
4.20609283447,1577147231.92,446,897,634,700,292
4.23046588898,1577147231.95,448,899,634,701,295
4.25135493279,1577147231.97,447,899,635,700,294
4.27581977844,1577147231.99,447,898,635,702,295
4.29621195793,1577147232.01,447,899,635,700,295
4.32066988945,1577147232.04,447,900,635,699,294
4.34152293205,1577147232.06,448,899,637,701,297
4.36573791504,1577147232.08,449,900,636,700,297
4.39028787613,1577147232.11,447,901,636,699,295
4.41104197502,1577147232.13,449,901,637,699,297
4.4355738163,1577147232.15,450,901,637,700,298
4.45610189438,1577147232.17,450,901,636,699,298
4.48039388657,1577147232.2,451,902,638,698,297
4.50493383408,1577147232.22,450,902,636,698,297
4.52577877045,1577147232.24,452,902,636,699,301
4.5500369072,1577147232.27,451,902,636,698,298
4.57076978683,1577147232.29,450,902,635,697,297
4.59516692162,1577147232.31,451,902,635,697,299
4.61983799934,1577147232.34,451,903,635,697,299
4.64008378983,1577147232.36,450,902,635,697,298
4.66492581367,1577147232.38,451,901,635,696,298
4.68553590775,1577147232.4,450,903,633,695,298
4.7098338604,1577147232.43,450,902,636,696,300
4.73041176796,1577147232.45,452,902,636,696,299
4.75503492355,1577147232.47,450,903,635,695,298
4.77957391739,1577147232.5,451,903,636,696,299
4.79997086525,1577147232.52,452,902,635,697,300
4.82472491264,1577147232.54,450,903,635,696,299
4.84517598152,1577147232.56,450,902,636,695,297
4.86981582642,1577147232.59,451,901,634,696,299
4.89407992363,1577147232.61,451,902,635,697,300
4.91474986076,1577147232.63,451,901,636,695,299
4.93926477432,1577147232.66,451,901,633,696,296
4.95964598656,1577147232.68,451,902,636,696,300
4.98422980309,1577147232.7,452,902,636,696,300
5.00893092155,1577147232.73,451,902,635,697,298
0.000741958618164,1577147233.33,451,902,635,695,299
0.00156879425049,1577147233.33,450,902,635,694,298
0.00226783752441,1577147233.33,451,902,635,697,301
0.00273299217224,1577147233.33,451,902,635,696,299
0.00317883491516,1577147233.34,450,903,635,694,298
0.00362586975098,1577147233.34,450,901,635,696,298
0.00407195091248,1577147233.34,452,901,635,696,299
0.00456285476685,1577147233.34,451,902,635,695,297
0.00502991676331,1577147233.34,450,902,636,695,297
0.00550389289856,1577147233.34,451,901,635,696,299
0.00566291809082,1577147233.34,452,902,635,697,301
0.00582098960876,1577147233.34,450,901,636,696,299
0.00599098205566,1577147233.34,450,902,635,695,297
0.00615096092224,1577147233.34,452,903,635,696,300
0.0063099861145,1577147233.34,451,902,635,696,300
0.00646877288818,1577147233.34,450,901,635,696,298
0.00662779808044,1577147233.34,450,901,634,695,298
0.00678682327271,1577147233.34,451,902,635,695,299
0.00694584846497,1577147233.34,449,902,636,697,300
0.00710487365723,1577147233.34,451,902,635,696,299
0.00726389884949,1577147233.34,450,903,635,694,298
0.00742387771606,1577147233.34,451,902,637,696,299
0.00758385658264,1577147233.34,452,902,636,697,300
0.00774383544922,1577147233.34,450,902,635,696,298
0.00790286064148,1577147233.34,450,903,637,695,297
0.00806093215942,1577147233.34,451,901,636,697,298
0.008220911026,1577147233.34,452,901,636,697,301
0.0323488712311,1577147233.36,450,902,635,696,298
0.0569579601288,1577147233.39,449,900,635,695,297
0.0775787830353,1577147233.41,452,902,636,696,301
0.10188293457,1577147233.43,451,902,636,697,300
0.122527837753,1577147233.45,449,901,635,696,297
0.147058963776,1577147233.48,451,902,635,696,299
0.171548843384,1577147233.5,451,902,635,695,299
0.192076921463,1577147233.52,450,902,636,697,300
0.216648817062,1577147233.55,451,901,635,696,299
0.237315893173,1577147233.57,449,902,634,694,298
0.261623859406,1577147233.59,451,901,636,696,299
0.282382965088,1577147233.61,451,901,636,696,300
0.306681871414,1577147233.64,450,902,635,695,299
0.33132982254,1577147233.66,450,902,636,695,298
0.351625919342,1577147233.68,451,902,636,698,299
0.376423835754,1577147233.71,451,902,636,697,301
0.396782875061,1577147233.73,450,902,637,696,298
0.421539783478,1577147233.75,448,901,636,697,296
0.44571185112,1577147233.78,450,902,637,698,299
0.466480970383,1577147233.8,448,901,637,697,299
0.491032838821,1577147233.82,446,902,636,697,295
0.511524915695,1577147233.84,447,899,636,696,296
0.53608083725,1577147233.87,447,901,635,698,296
0.560732841492,1577147233.89,444,900,636,699,296
0.58126282692,1577147233.91,446,899,636,699,295
0.605437994003,1577147233.94,445,899,634,698,293
0.626384973526,1577147233.96,445,899,635,700,294
0.650621891022,1577147233.98,446,899,634,701,294
0.671141862869,1577147234,444,899,632,700,292
0.69571185112,1577147234.03,444,899,633,700,292
0.720415830612,1577147234.05,445,898,633,701,293
0.741041898727,1577147234.07,444,898,632,702,294
0.765212774277,1577147234.1,445,898,633,699,292
0.78591299057,1577147234.12,445,898,633,700,290
0.810470819473,1577147234.14,446,899,632,703,294
0.834782838821,1577147234.17,445,899,633,701,293
0.855419874191,1577147234.19,444,898,632,701,291
0.880208969116,1577147234.21,446,898,632,701,292
0.900703907013,1577147234.23,445,899,632,701,293
0.925063848495,1577147234.26,444,898,633,701,293
0.949849843979,1577147234.28,445,897,632,701,292
0.970274925232,1577147234.3,444,898,632,699,291
0.994603872299,1577147234.33,444,898,632,701,292
1.01521778107,1577147234.35,445,898,633,702,292
1.03987884521,1577147234.37,445,899,632,700,292
1.06043291092,1577147234.39,445,899,633,701,291
1.08479499817,1577147234.42,445,897,633,703,293
1.10954189301,1577147234.44,447,898,633,702,293
1.13005590439,1577147234.46,445,898,633,701,292
1.15441083908,1577147234.49,444,897,632,701,291
1.17493987083,1577147234.51,446,899,633,702,294
1.19957995415,1577147234.53,444,898,633,701,292
1.22416496277,1577147234.56,443,897,633,700,291
1.24447989464,1577147234.58,445,898,631,702,291
1.26909899712,1577147234.6,446,899,632,701,293
1.28970098495,1577147234.62,444,898,634,701,293
1.31433796883,1577147234.65,445,898,633,701,292
1.33863091469,1577147234.67,445,899,632,700,291
1.35928678513,1577147234.69,445,898,633,702,293
1.38379096985,1577147234.72,446,897,632,702,292
1.4044148922,1577147234.74,444,898,633,700,291
1.42870497704,1577147234.76,445,899,633,700,292
1.44945883751,1577147234.78,444,898,633,702,292
1.47409796715,1577147234.81,445,896,632,701,293
1.49835085869,1577147234.83,446,898,633,700,290
1.51885199547,1577147234.85,444,898,632,700,291
1.54356884956,1577147234.88,447,898,633,702,295
1.56413698196,1577147234.9,445,898,633,701,293
1.58846497536,1577147234.92,443,898,632,700,291
1.61321997643,1577147234.95,446,898,632,699,293
1.63381290436,1577147234.97,445,899,632,701,293
1.65813684464,1577147234.99,444,898,633,701,292
1.67870092392,1577147235.01,445,897,632,701,292
